video_id,views,likes,dislikes,comment_count
4WnizmrnJlk,2817216,26544,1323,3377
sMLso2du91U,2816960,28319,1952,8592
EjW7WzozgI0,2816585,73127,2223,8521
Xr2rgT9uEnA,2816416,102463,2888,6496
aB-UKwO367s,2816260,110660,9917,33721
xvmTr6S00Aw,2815940,230885,4458,30976
FhwktRDG_aQ,2815809,86905,2190,7118
jxWJLs7_doc,2815108,84806,61515,27151
5E4ZBSInqUU,2814427,194199,3757,12409
fNVUTgd4pio,2814224,58512,2325,4299
J0epg1oHGbM,2813831,254827,3216,13153
Da-2h2B4faU,2813692,166383,1789,9411
tpa4kp4lK60,2813524,244997,3688,47960
u_C4onVrr8U,2813464,100108,1236,4073
2-tzlBFotjA,2813262,101865,10123,5497
shHTYg-rOAg,2813242,85685,1306,2110
UuCq8mtK8J4,2811422,133911,1966,4617
XGd1dq1BatM,2811033,87662,1822,3304
ctx4YBEdOxo,2810983,93993,3186,12318
vjSohj-Iclc,2809121,47709,1013,6563
0zZ0Y_UZRBw,2808924,156861,2147,12150
V0HCZ4YGqbw,2808784,273721,5827,30684
zZTyHHxJAzw,2808491,59101,2108,4271
ck2ClsAoN8w,2807413,157948,23740,34342
nRc0kmOYgzQ,2806802,33875,1433,4536
QBL8IRJ5yHU,2806454,264364,9214,45967
2in8XqiElwc,2805930,151503,6453,16115
anDIlMVgNwk,2805864,13030,169,804
P_If9xMyl10,2805605,32356,1129,1763
4HU6Z7anycw,2805317,198909,3594,13972
xf-dywd3zx0,2804362,470804,1787,34237
XtlLI_pBC3s,2803696,185531,3630,21900
ulCdoCfw-bY,2801152,160004,1536,11302
YL9sNrOlK-I,2801054,28934,554,1959
fC8gutkCu1c,2800859,164497,4252,9476
OXVm3fhYsEo,2800753,111149,6676,13853
ZB7_1CoKntI,2800574,192127,1241,12321
jhEBBGOD7es,2800531,42677,1441,2919
sMLso2du91U,2800184,28239,1940,8588
8x7UtZKwfHA,2800149,71261,5391,14098
JZ2fRE_nkak,2799643,49277,3257,6177
H9wMNxbQM-4,2798497,33819,6632,6687
f-xe1qxhcUI,2798349,61228,1571,5567
vug4bROR79I,2797520,13588,786,3210
BQ_0QLL2gqI,2797467,148524,1585,4662
oLDbO545aKQ,2797297,167504,3711,9928
0zZ0Y_UZRBw,2796547,156492,2145,12141
z6A2LHGx8_A,2795327,63754,1349,3158
qgYvfE5PkQI,2794274,253530,3605,15306
we5djgQwK9w,2793744,109890,4831,17635
psnbQ_sF-yE,2793636,127559,7589,6740
ZhEz1cvC1rc,2792823,100990,3891,45399
HDx7dI1D1zE,2792376,168973,1325,18940
tG-IGNvfrg8,2791279,38712,519,2790
v3UrBcJaczQ,2790908,40893,2362,3394
Xr2rgT9uEnA,2790276,102045,2880,6487
dT5ALH3ICTc,2789452,83508,2926,8290
SONGEiVMygg,2788955,32416,916,4754
0s6-iFoCFNQ,2788162,27260,896,3970
0zZ0Y_UZRBw,2788005,156290,2143,12131
DQQN_79QrDY,2787618,25712,2135,2689
CJRw18MtRPg,2787168,34841,6685,9381
p-OCfiglZRQ,2786923,53689,9678,8289
vRf3azp1pak,2786861,139597,2250,7349
fzmM0AB60QQ,2786856,37136,1447,5075
0v-6AylRH68,2786678,123270,7142,9700
E60w-0q8Y0Y,2785769,170786,8832,6
XbxRqlHtKUE,2785566,55757,1314,6708
vAuO3bHxSpc,2783741,125003,1119,10555
x_joMJBrT34,2783494,94486,6048,16127
D_eZxSYRhco,2783118,29611,1121,6207
-7_ATlZ-zMc,2782387,26055,1328,2237
oRSm7DUvykk,2781948,86441,2736,11323
cytyAgu9-bA,2781923,123071,1002,8952
rxmtHVSVjdo,2781842,215353,3986,14148
Ep6-bNu16_I,2781369,128754,1949,21948
UNnHy6Qc5-c,2780977,235816,1915,11102
Sb_hCbZ80aQ,2780945,40977,2757,2238
lRkTgVynmbM,2779467,164824,2990,9152
sMLso2du91U,2779037,28142,1925,8538
PHLY4a5fTjU,2778867,133428,1954,8908
rvskMHn0sqQ,2778545,178296,5431,20224
tpa4kp4lK60,2778081,242345,3671,47573
ZCEgDAYzyRw,2777912,93174,2790,4130
_mHSkHjInS4,2776665,54243,866,1801
OXVm3fhYsEo,2776610,110565,6639,13791
bqFjyo7I8fY,2776011,161409,2016,12156
kxMC7g_sKjw,2775945,36063,900,3255
MWbQdgjsvJI,2775945,142382,3981,10356
OylDdm-6ZH0,2775029,183985,3855,9723
cy9W-ZywVPc,2775016,185530,1160,30091
5bJ_gb19pKQ,2774782,81017,2263,8826
xvmTr6S00Aw,2772872,228968,4389,30781
12m1rG0Tj7U,2771982,22399,6921,9101
08OhPK2BVIU,2771499,282691,2814,14289
wI6a1t-M_48,2771306,81319,4182,3071
7UoP9ABJXGE,2771026,32019,959,631
CQQit01HHLY,2770239,179495,2370,11698
Da-2h2B4faU,2770235,165081,1767,9330
_IuEg3xbDA0,2769774,72171,914,5717
NsFna-Z1MjU,2769398,71967,2925,25798
_Lp5iMI8RWc,2769301,156632,1777,13313
1QmPCVW6jOs,2769297,26041,2705,3100
xYtsL9znopI,2768895,172622,3275,9886
7kLO2AB5SPM,2768013,165855,9001,14577
6Rl7fQQRmtg,2767542,110039,11219,16550
mdWcaWBxxcY,2766850,149643,15321,14195
Hgiu9cqph5Y,2766173,131489,2851,11456
wIimU5-UEPc,2765855,85509,1844,4602
VsYmwBOYfW8,2765121,35529,1705,2388
uKkbfxTHJGI,2764096,88455,10846,6797
EU-eQpCqBXQ,2763904,135863,3631,9956
5NaAwSpswJE,2763694,42677,7272,6732
M79o2UejYKo,2763416,101597,2308,10506
ycy30LIbq4w,2763271,355000,2084,23203
CMA2iF6RuXk,2762839,14362,37877,21507
ck2ClsAoN8w,2762828,156678,23485,33798
JZ2fRE_nkak,2762164,48684,3222,6110
w8vsuOXZBXc,2761806,157088,3388,11377
6Y65fxIRs8Q,2761070,36036,2666,4168
vorkmWa7He8,2759913,78367,10332,19047
ta6sV6WrElE,2759865,136322,1350,15640
LtpqdJkoKm8,2759643,88721,5137,15526
TnCa71iUVxA,2759438,174489,6096,9064
2PH7dK6SLC8,2759167,70999,1401,5314
jG1JY0rt2Os,2758724,158996,4107,14663
08vIy0y1N9I,2757653,86377,1242,5212
LNHkxOU7zz8,2756639,100448,3621,9643
VlZ1SWLBfPE,2756607,139611,1415,7439
Wzq4qbNRFrw,2756148,78474,10040,6972
HgknAaKNaMM,2756083,68148,3718,4760
0zZ0Y_UZRBw,2755679,155357,2127,12078
YZ1UN5gvLjQ,2755456,96820,712,6837
I3ysRfAo49k,2754664,97652,6592,6337
ZB7_1CoKntI,2753422,190669,1225,12175
Wz_YwUpNOcw,2752943,39385,3814,4529
f-xe1qxhcUI,2752590,60723,1559,5524
OXVm3fhYsEo,2751701,109877,6595,13716
tG-IGNvfrg8,2751664,38378,512,2784
_iGAptGAweo,2750368,87034,5151,6440
SuzlcQc1iks,2750317,53905,16150,11303
IP4hs_wq5yE,2750165,43147,2740,6195
yKVAhDbSito,2749610,193672,5801,46713
DGdSlnw4D_M,2749170,36862,4780,5644
sMLso2du91U,2748656,27989,1912,8573
e77J4g0LMOk,2748611,116937,2453,0
FwENtwtY0EI,2748212,63458,6938,10004
KQRq9FZqNj0,2748148,63508,1318,1848
gDXwhHm4GhM,2748065,62950,6124,8418
Thvm6dADOms,2747544,32176,1151,618
GM1QDBvzm1Y,2747006,1145,245,132
vRf3azp1pak,2746435,138837,2232,7334
fDRrqJU4-Tk,2746226,85586,2895,13730
T8lWjQRhQXY,2745826,146517,3790,12168
8mhTWqWlQzU,2744430,115426,1110,6541
d380meD0W0M,2744125,151426,2373,20039
A8HLnDP6uRM,2743968,27917,4458,3707
ZwoDYJWWXW0,2743796,129026,3146,9185
nranUeNkXpM,2741994,85641,5799,7312
4nqJiBRNQuw,2741708,65371,2675,5033
T1-k7VYwsHg,2741354,93731,2221,11885
_NWs7ntMRBA,2740830,171644,3165,9542
uA8GdJJqz_s,2740785,49073,2037,27280
uZ1M3DkKCEI,2740505,141556,7351,12871
7HGCE6-LMBg,2740258,222299,711,45286
CzmIrPvIzxk,2739579,53173,1703,6492
phCIKfJY7SU,2739574,48259,1668,4927
_QWZvU7VCn8,2738742,28459,1151,1842
VGykknw9eCM,2738667,11103,1099,1322
J0epg1oHGbM,2738558,248524,3147,12954
Ya_trIAWIXA,2738520,141553,1239,19294
IXNrHusLXoM,2736853,91174,1739,3483
kOnQocd799Y,2736733,58967,3492,7915
3shrder58iU,2736564,46864,3456,4513
2v4-L4PkV9U,2736265,116178,4316,8252
2pJlpCfueV0,2735642,40400,1715,7831
iQp1_GfDhwQ,2735267,53311,709,1669
FL9BbzUYXjA,2734590,96506,3740,3620
o7Ax6SRTGks,2734361,58264,1265,3625
wI6a1t-M_48,2733380,80375,4133,3010
s31XTrGJchQ,2733037,55149,919,1402
M79o2UejYKo,2732190,101339,2295,10447
ZfHiw_LFNGw,2731732,14268,4885,2510
I-BGTp-I9aU,2731544,48940,7282,8595
OAGfx7eB3gA,2731203,85021,2174,7930
T1-k7VYwsHg,2731185,93529,2214,11863
Hgiu9cqph5Y,2730841,130257,2825,11376
paxgKBUK4wQ,2730157,73517,5470,17271
8sg8lY-leE8,2729389,28440,2243,19533
Xr2rgT9uEnA,2727572,100783,2832,6448
34cHO5_LX9g,2727520,6493,510,700
IU-Fo-QEpOI,2727242,38693,989,2323
_mHSkHjInS4,2727180,53499,859,1801
T1B1CxmAXLk,2726643,9126,1759,935
5GHXEGz3PJg,2726508,103293,1314,4505
2v4-L4PkV9U,2726111,115959,4310,8256
Ep6-bNu16_I,2725816,127241,1913,21751
S9ibNh16xfs,2725757,165158,730,6148
tpa4kp4lK60,2725156,237823,3624,46960
RHUxyXZBXY8,2725023,73114,2661,5867
4ubwGb-vLA0,2724158,63007,1903,6904
r1x0X5PCYak,2723989,231117,3262,73205
rQWZK5U233s,2723642,65320,631,2200
JpvC3j9Qxus,2723593,39403,11924,58763
OXVm3fhYsEo,2723563,109020,6529,13659
jhEBBGOD7es,2723017,42081,1419,2891
mMtjGYdJOps,2722935,82101,1760,3533
SuzlcQc1iks,2722913,53615,16097,11267
Pymm6cmE9uQ,2722912,28234,724,3626
MWbQdgjsvJI,2722666,140667,3900,10286
E4c7EE8_IX0,2721756,77372,3197,6437
eYJCjVkOImU,2721342,84096,929,3329
DdLYSziSXII,2721293,245409,11419,21361
UKserM-i0_A,2720887,177634,1577,20301
gEHCXl4J9Qo,2720774,76529,1960,3599
YZ1UN5gvLjQ,2720630,96550,703,6830
HDx7dI1D1zE,2719127,166886,1307,18793
Isvqg90LhqM,2718728,148313,2490,12075
4nq0tT_SAD0,2718227,150382,1350,12147
OJzpoj_NxqQ,2718113,31461,1880,11327
2v4-L4PkV9U,2717996,115805,4305,8250
5TLANg1GC7U,2717114,73896,1335,7586
P_If9xMyl10,2716286,31525,1114,1743
Da-2h2B4faU,2716234,163460,1740,9259
hiBPUpCJ7MQ,2715936,44162,308,1755
fzmM0AB60QQ,2715466,36730,1420,5050
T1-k7VYwsHg,2715276,93302,2209,11825
BPmAxzEJpWA,2714802,39153,2691,2094
2aQykuIaJVI,2714454,159162,2721,11968
E60w-0q8Y0Y,2714265,169210,8661,7
jzIE_oKG9PU,2712798,48424,2117,3319
ck2ClsAoN8w,2712687,155322,23177,33232
oCXvPWJClJg,2712565,66016,5145,17684
wI6a1t-M_48,2711851,79907,4109,3012
zUzBfBqbSmc,2710974,134370,4744,11875
nE_TyW-7F4Q,2710968,28990,3841,4204
0zZ0Y_UZRBw,2709442,154050,2112,12037
52pwYD_rxmE,2709378,98686,12563,11035
tG-IGNvfrg8,2708391,37991,504,2749
vug4bROR79I,2707990,13369,764,3170
fuHcdFPBKy0,2707816,75662,9614,21780
QLFRGj-PPNI,2706950,28693,730,2413
7wDUrQAaYsM,2706769,73484,3315,4051
OdpHOc7vqHA,2706676,107981,1271,11252
jLM2ibaRbrk,2705437,229648,2136,17587
M79o2UejYKo,2705386,100913,2285,10426
Lj6Y6JCu-l4,2705268,120923,1843,4431
f-xe1qxhcUI,2705183,60231,1549,5490
0s6-iFoCFNQ,2705161,26865,883,3886
vRf3azp1pak,2704660,138009,2217,7286
bTfJa_Qb5T0,2704612,71245,4921,2530
CP5Ro3oy-ec,2703778,18185,1778,3508
#NAME?,2703690,300318,1375,46579
Of9GOMM9HPg,2703619,131994,5149,9120
sMLso2du91U,2702851,27694,1889,8486
SONGEiVMygg,2702306,32135,900,4709
a_u7g5BlfiY,2701996,91647,4116,27735
ykHeGtN4m94,2701691,66161,2991,4333
hOulcmOHCIQ,2701442,27542,5428,4698
JZ2fRE_nkak,2699476,47627,3176,6009
T1-k7VYwsHg,2699471,93014,2203,11797
HKIIgYFhQlE,2699114,117929,912,4090
ZCEgDAYzyRw,2698598,91690,2743,4060
ydPYNo8o-lI,2697889,101081,2571,4614
zZTyHHxJAzw,2697833,57572,2049,4210
qF7SRQFd49E,2697565,36029,2642,9266
3k6RD9zVvpE,2697220,183458,1346,10744
bqFjyo7I8fY,2696501,159805,1976,12116
JNyZ49q4vrU,2696130,145796,3073,14074
tpa4kp4lK60,2695800,235271,3606,46598
oRSm7DUvykk,2695577,85568,2667,11123
Gzy_nCkn88U,2695414,79708,2849,10175
D_eZxSYRhco,2695075,29019,1094,6025
T1B1CxmAXLk,2694758,9023,1739,916
ZB7_1CoKntI,2694075,188720,1199,12005
GABCneYEE84,2693629,70629,2403,10757
266EI7hdjFs,2693367,32785,3051,7478
SuzlcQc1iks,2693341,53286,16044,11247
UjtOGPJ0URM,2693043,141189,5574,16652
2v4-L4PkV9U,2692323,115245,4282,8229
3tUCuMSPQwE,2692177,68036,1225,4757
2ktuvx9hrMw,2691320,42341,2318,4802
g30Rhk82rmg,2690664,66566,3045,9079
vRf3azp1pak,2690239,137733,2209,7286
7Jz8wZbXuDA,2689033,52632,2419,6736
0ycLaWymtKk,2688985,35297,1545,1996
39idVpFF7NQ,2688797,19042,3059,2689
m9sR3Z0vVOc,2688144,62856,2693,8450
Mhzmc7LRIGo,2687897,89169,2504,7424
Of9GOMM9HPg,2687493,131699,5144,9119
5fZiMNo5-uo,2686026,51635,2101,12826
TudhYwBrgYg,2685993,70831,1563,6054
EEzj0HMz5Bc,2685726,184340,1605,7925
rvskMHn0sqQ,2685137,174415,5292,19824
cy9W-ZywVPc,2685028,183190,1137,29598
f2MZnJlDJ4c,2684509,23689,1798,2662
YZ1UN5gvLjQ,2684011,96219,696,6812
eMobkagZu64,2683691,40928,3200,4928
KQRq9FZqNj0,2683570,62932,1303,1841
phCIKfJY7SU,2682794,47836,1643,4905
ZkPSbp3zTfo,2682780,54796,3241,6194
CG9yQ8PXf6o,2682587,32015,1467,1388
0EPY1CKFecs,2682548,62542,6156,10424
OXVm3fhYsEo,2682451,107850,6434,13620
PTQMog9u2Zo,2682056,39322,2362,0
l9jZFwwZQJs,2681355,112011,8318,9357
pj6k-EFxqAI,2681106,127971,1312,4523
qSKOPBVkpJk,2679999,52151,949,1805
BPmAxzEJpWA,2679691,38869,2663,2098
Wz_YwUpNOcw,2679612,38992,3776,4523
m9sR3Z0vVOc,2679611,62772,2693,8446
M79o2UejYKo,2679509,100460,2270,10367
l7ib9Mmkt4Y,2679373,190208,3880,7995
T1B1CxmAXLk,2678905,8907,1717,879
#NAME?,2678479,9250,1755,921
tN_8CwE8ULI,2677246,105018,5872,6978
FhwktRDG_aQ,2677094,83756,2145,6869
_Lp5iMI8RWc,2676876,153887,1732,13843
0Juc2cL26mg,2676865,1379,107,273
0zZ0Y_UZRBw,2676722,152931,2101,11949
dx9mF1KJr0s,2676610,81908,1300,4103
5fZiMNo5-uo,2676229,51585,2095,12816
T1-k7VYwsHg,2675999,92555,2197,11763
XGd1dq1BatM,2675257,86626,1764,3278
JANApS0P4z8,2674940,112959,3824,6664
ltzy5vRmN8Q,2674711,95356,7120,15242
WS7f5xpGYn8,2673454,244699,35083,24784
H14tqKZYhgg,2673293,656,17,79
6Rl7fQQRmtg,2673136,108804,11153,16367
3yy-dKTmyOo,2673063,43570,1099,7108
2v4-L4PkV9U,2672843,114810,4267,8216
xLkHEZTSeoU,2672086,122077,4702,12424
5x-d3pabd5o,2672028,103458,1566,3850
jr9QtXwC9vc,2671756,12699,505,1010
KVit4vSAMsk,2671395,24562,522,1337
O92pekaban8,2670485,117768,4928,10920
wjj2upnfBI0,2669279,123299,1044,5860
MWbQdgjsvJI,2669101,138931,3800,10214
HDx7dI1D1zE,2668829,165437,1289,18538
4k9bXpi1tU4,2668355,151443,2205,12140
Xr2rgT9uEnA,2668337,99594,2804,6400
m9sR3Z0vVOc,2667888,62645,2691,8445
Bhplg8YCu-M,2666775,30949,2791,14717
Gzy_nCkn88U,2666560,79329,2836,10116
_mHSkHjInS4,2665872,52567,846,1789
Q48VduIflPk,2665689,368630,905,23549
OylDdm-6ZH0,2665315,179051,3723,9535
Ml9v3wHLuWI,2664933,98824,2617,9293
Oapebl0bADA,2664218,119473,1524,5032
5fZiMNo5-uo,2663951,51501,2088,12808
jhEBBGOD7es,2663115,41716,1397,2872
Of9GOMM9HPg,2663099,131249,5132,9117
DQQN_79QrDY,2662658,24741,2068,2708
_IuEg3xbDA0,2662499,70088,887,5612
SxAp27sFaIM,2662428,132593,8061,24597
aKPz583WRpQ,2659593,20003,723,2151
xvmTr6S00Aw,2658965,224216,4283,30352
M79o2UejYKo,2658397,100125,2261,10344
T1-k7VYwsHg,2658379,92223,2185,11762
QQ_3S-IQm38,2658147,90783,4993,9957
0zZ0Y_UZRBw,2657840,152321,2096,11913
2PH7dK6SLC8,2657225,70083,1381,5234
z6A2LHGx8_A,2656880,62450,1309,3149
BtvRaMPJWLs,2656683,178607,4695,12469
d380meD0W0M,2656622,149105,2339,19644
tpa4kp4lK60,2656497,231956,3579,45982
m9sR3Z0vVOc,2656281,62514,2690,8424
Of9GOMM9HPg,2654764,131115,5124,9119
noUH5aYUBx4,2654222,29306,2643,3650
m4faDISwSVo,2654191,122650,2975,26301
aNvRdg1lR7c,2654034,4795,1761,1633
o-BODsf2T68,2653797,73404,768,2432
EU-eQpCqBXQ,2653683,132538,3498,9726
hHaUQh6Gx-Q,2653229,48889,890,1181
5fZiMNo5-uo,2652829,51441,2083,12795
rQEqKZ7CJlk,2652713,46420,4450,5561
rQEqKZ7CJlk,2652713,46420,4450,5561
YS2y_12IWlA,2652565,46644,1973,4137
SuzlcQc1iks,2652553,52823,15984,11171
lRkTgVynmbM,2652416,160400,2929,8948
4k9bXpi1tU4,2652380,151144,2195,12093
Da-2h2B4faU,2652286,161297,1716,9107
3BNg4fDJC8A,2651715,84655,1012,3241
nRc0kmOYgzQ,2651582,32712,1391,4389
AshvBTw5Z84,2651325,89452,1550,4651
qSKOPBVkpJk,2651016,51628,938,1782
5bJ_gb19pKQ,2650574,79212,2187,9892
_iGAptGAweo,2650385,85279,5019,6359
BIQK4-9YFW0,2650348,91641,2899,6343
m9sR3Z0vVOc,2650189,62467,2687,8422
CJRw18MtRPg,2648437,33128,6377,9096
V1Pl8CzNzCw,2647734,198921,1350,8813
YZ1UN5gvLjQ,2647422,95870,686,6776
UqItlHUSN-4,2647145,106438,3121,10875
2v4-L4PkV9U,2646920,114201,4245,8210
Of9GOMM9HPg,2646219,130963,5120,9114
7HGCE6-LMBg,2645926,219432,685,44801
Bhplg8YCu-M,2645924,30869,2780,14645
f2MZnJlDJ4c,2645867,23474,1781,2650
NJAtY43vsl8,2644799,33787,2745,2300
ItL6vcUrpUs,2644764,103959,2614,4027
ujyTQNNjjDU,2642930,115795,3055,6410
OXVm3fhYsEo,2642205,106464,6309,13445
5orrZxSjLQA,2640906,186586,1241,11345
Ep6-bNu16_I,2640843,124924,1876,21349
5fZiMNo5-uo,2639904,51367,2079,12791
I-BGTp-I9aU,2639536,47927,7172,8479
BPmAxzEJpWA,2638607,38292,2629,2081
f1xIeTCgoFk,2638161,151858,1678,12347
ctx4YBEdOxo,2638137,91307,3043,12009
UH0nTHb6OdY,2638023,68384,2168,11110
3shrder58iU,2636774,45663,3339,4378
QVoleJYgdM8,2636357,63128,1367,3467
tugFFhML7VY,2636267,254301,3568,26233
T1-k7VYwsHg,2635878,91794,2170,11724
36QMyiRAv-Y,2635506,325638,7223,93258
4k9bXpi1tU4,2635436,150806,2187,12043
54z8jWNM0bE,2635367,41221,593,1349
0zZ0Y_UZRBw,2635300,151692,2083,11869
2nVPFdqejD0,2635227,77395,13894,7215
fzmM0AB60QQ,2634552,36129,1381,5009
Of9GOMM9HPg,2634399,130744,5110,9116
nd4cLL_MP7M,2633567,10498,485,632
I3ysRfAo49k,2633454,95684,6495,6234
GABCneYEE84,2633079,69999,2377,10501
1j_k5WCFShQ,2632768,150408,1252,4601
f-xe1qxhcUI,2632515,59329,1526,5386
we5djgQwK9w,2632118,105707,4683,17147
Gzy_nCkn88U,2632099,78906,2803,10093
ulCdoCfw-bY,2631360,153673,1429,10843
39idVpFF7NQ,2630503,18741,2999,2810
mQ055hHdxbE,2629999,114226,2526,10422
wT_yPn3LfNA,2629917,72506,2484,5318
M79o2UejYKo,2629899,99613,2241,10293
T8lWjQRhQXY,2629447,144242,3697,12051
m9sR3Z0vVOc,2627729,62244,2683,8414
4iRJDDjejCI,2627616,66184,3473,6802
eUgrVCDUCtE,2627504,46902,5537,12297
tpa4kp4lK60,2626615,229314,3561,45605
vI4LHl4yFuo,2626574,89482,6005,8509
pKkZjjhPCQM,2626520,69894,4546,11647
D-pKeb6Wf4U,2626460,142523,4538,11476
5TbUxGZtwGI,2626381,167615,2796,14310
xf-dywd3zx0,2626302,457519,1630,33732
2SJ0hgdciNE,2625891,163793,4135,9923
T4FAg5A4wQk,2624821,196313,1742,15221
um-1fAVU1OQ,2624803,84632,11097,7957
gEHCXl4J9Qo,2624056,75930,1949,3555
5fZiMNo5-uo,2623310,51286,2072,12798
Xr2rgT9uEnA,2623245,98763,2777,6371
TIQqb80eg24,2623238,119787,1975,10218
l7ib9Mmkt4Y,2623124,187800,3845,7937
Of9GOMM9HPg,2622808,130518,5105,9116
um-1fAVU1OQ,2622766,84604,11094,7962
cMD63TwzB1o,2622537,109167,12985,16651
2v4-L4PkV9U,2622374,113669,4222,8237
zUzBfBqbSmc,2622041,133260,4664,11798
Bhplg8YCu-M,2620995,30778,2773,14573
tG-IGNvfrg8,2620146,37312,488,2738
-7UzyXO-mzk,2620061,59416,1201,8529
jxWJLs7_doc,2619708,82045,57702,25691
ck2ClsAoN8w,2619670,153693,22834,32662
fDRrqJU4-Tk,2619276,85199,2874,13692
ZB7_1CoKntI,2619052,185815,1157,11876
AshvBTw5Z84,2619044,88838,1538,4640
JBDWIGpKnwM,2618541,153570,2130,11805
4k9bXpi1tU4,2618458,150412,2176,11994
LgmxMuW6Fsc,2618344,45197,2315,3332
RK_B4Ez4_5Q,2618344,45197,2315,3332
EjW7WzozgI0,2618295,71129,2114,8368
7UoP9ABJXGE,2617227,31383,928,621
_r0cf42EUBw,2616555,139957,1337,19130
m9sR3Z0vVOc,2616391,62105,2682,8406
KQRq9FZqNj0,2616178,62262,1282,1840
kton-qrKNLc,2615498,145878,11242,12528
sMLso2du91U,2615267,27160,1847,8251
lgBn6qzMlXw,2614403,67591,4022,18720
K45mFsyZxtU,2613507,21307,5113,4256
um-1fAVU1OQ,2613452,84458,11057,7935
zZTyHHxJAzw,2613273,56250,1992,4161
P_If9xMyl10,2612612,30659,1097,1701
DGdSlnw4D_M,2612507,36063,4691,5592
cQp_C_Zrc3U,2612315,158766,1577,8528
_KBc4B5JFoQ,2611919,99584,1500,2555
HDx7dI1D1zE,2611902,163443,1272,18224
au8QGTiPhEw,2611836,90500,12360,15746
t5Lz14wu1uw,2611673,75757,6579,5557
MvIwx0JThsk,2611565,174349,4952,9394
vorkmWa7He8,2610992,74893,9796,18687
J0epg1oHGbM,2610573,240217,3073,12771
E60w-0q8Y0Y,2610558,166668,8385,5
0zZ0Y_UZRBw,2610187,150960,2071,11827
YZ1UN5gvLjQ,2609886,95141,664,6697
IU-Fo-QEpOI,2609862,37610,956,2270
h5XzGyjEkkc,2609695,56914,1224,7514
T1-k7VYwsHg,2608421,91237,2153,11656
JZ2fRE_nkak,2608314,46066,3066,5816
vRf3azp1pak,2607583,135718,2164,7201
um-1fAVU1OQ,2607548,84352,11032,7926
XWrB4qOF_UA,2607302,110287,3109,11465
SONGEiVMygg,2607252,31719,874,4671
n0j_CX1S2es,2606753,69263,4881,14631
JpvC3j9Qxus,2606526,38261,11687,57618
dt7fU9H8tz8,2606093,52945,1233,2633
iGXYZwZEZa0,2606062,31361,3485,6927
mMtjGYdJOps,2605693,79418,1699,3447
Of9GOMM9HPg,2605670,130104,5093,9110
m9sR3Z0vVOc,2604817,61993,2682,8399
A8HLnDP6uRM,2604640,27348,4291,3632
mXiFHDfvn4A,2604392,92695,2404,4433
5TbUxGZtwGI,2604334,166771,2777,14246
2-tzlBFotjA,2604291,98363,8762,5191
ta6sV6WrElE,2604276,131858,1267,14269
5fZiMNo5-uo,2604115,51192,2059,12770
SuzlcQc1iks,2602984,52231,15930,11103
Wz_YwUpNOcw,2602844,38521,3736,4506
M79o2UejYKo,2602517,99120,2229,10242
phCIKfJY7SU,2602205,47262,1614,4785
PW-WgdZctW0,2602202,210559,1767,8065
VAUHZYf_aKY,2601167,57267,3970,3841
R1TSiB9OuVM,2601155,79545,1198,3574
muAPJiMho2Y,2601143,83299,759,9333
_mHSkHjInS4,2600858,51547,831,1753
dwvVhnQTfDk,2600608,47673,2380,4038
um-1fAVU1OQ,2600370,84234,11010,7920
OXVm3fhYsEo,2600247,105314,6222,13328
4WnizmrnJlk,2600029,25449,1315,3162
pcJo0tIWybY,2599729,155834,2362,12472
qT0mpVcH3ZU,2599612,147077,2792,6064
EJjh19zO1lk,2599596,37079,910,2834
bTfJa_Qb5T0,2599424,68816,4742,2378
Gzy_nCkn88U,2598920,78496,2781,10015
WfPu9Jrcpuk,2598872,115910,2253,5462
tpa4kp4lK60,2598352,227143,3542,45267
0s6-iFoCFNQ,2597987,26272,851,3807
5530I_pYjbo,2597902,169725,1034,9046
pOEzjT-SED0,2597587,83723,15686,21213
BPmAxzEJpWA,2597586,37878,2594,2045
ZFwylDNpgFc,2597509,44981,5871,7791
L3ymBk6Vb04,2597339,128755,1618,5123
l2P2qbr-_Ps,2596861,59024,3141,5265
AshvBTw5Z84,2595986,88519,1527,4636
dwvVhnQTfDk,2595553,47657,2373,4034
jhEBBGOD7es,2595246,41237,1376,2853
XWrB4qOF_UA,2594974,110033,3096,11448
oI42BohDabU,2594869,78956,1568,3099
um-1fAVU1OQ,2594352,84143,11003,7928
nt00QzKuNVY,2594341,21021,336,1353
Bhplg8YCu-M,2594244,30667,2758,14520
f2MZnJlDJ4c,2593991,23122,1761,2587
v7H_Or9Nr5I,2593398,171087,2398,10330
yO9snUMvRuU,2593345,152118,1563,8242
GjJKdQTD1bc,2593188,28193,788,869
ghMEmxP0hgw,2592896,226418,1773,9127
vU7v5A5P8BM,2592824,28132,11319,35908
fNVUTgd4pio,2592460,57399,2189,4197
rNCT91V5dQU,2592351,49716,579,979
dwvVhnQTfDk,2592340,47643,2367,4045
XcSMdhfKga4,2592173,39110,3227,3488
D7plDibrP1U,2591777,12534,1502,12451
m9sR3Z0vVOc,2591667,61883,2678,8399
s3tz_mNg6NQ,2591373,71452,5351,5194
qSKOPBVkpJk,2590292,50519,923,1729
4k9bXpi1tU4,2590287,149806,2166,11873
eFjFxgHedgM,2590142,44396,3396,6604
cy9W-ZywVPc,2589197,180075,1113,28916
MWbQdgjsvJI,2589079,136558,3678,10028
5TbUxGZtwGI,2588661,166117,2769,14202
2v4-L4PkV9U,2588409,112852,4177,8140
